Document test,Label,Prediction,Accuracy,Proba,Confusion matrix
Zografsko Evangelie_0,1,[0],0.0,0.8422892743487638,"[[0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo za veliki Petăk_0,1,[0],0.0,0.8721780793561303,"[[0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Zapovědaniě o prazd'nicěchă_0,0,[0],1.0,0.9895740270926128,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo o stěi troici tvari i o sǫdě_0,0,[0],1.0,0.9774374995466202,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo o stěi troici i o tvari i o sǫdě_0,0,[0],1.0,0.9739675847702822,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pooučenie o prěč'st'nyich tainachă_0,0,[0],1.0,0.9798466539563064,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Prěppdobnomu i bgonosnomu otcu ioannu pustynožitelju pylskomu kanon'i pěvaemu vă sǫbotǫ_0,0,[0],1.0,0.9999952767577706,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
žitie i žizn' prpodbnaago otca našego ilariona epskpa moglenskago_0,0,[0],1.0,0.9954657922430918,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
pochvalnoe stym' velimym' iravnoapsto'nym' crem' Konstantinou i Eleně_0,0,[0],1.0,0.9922276734982037,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pochvalnoe stoi velikomici nedli_0,0,[0],1.0,0.990129746550482,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Druga molitva za rodilka_0,0,[0],1.0,0.9890335305418808,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Torožde Eveimia patriarcha Trănov'skago, kă sveščenněišomu mitropolitu Ougrovlachiiskomou, kură An'eimou_0",0,[0],1.0,0.9907009416637115,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie i žizn' prěpodonyǫ matere našǫ Filofei_0,0,[0],1.0,0.9908317162965207,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
The tale of Igor’s campaign_0,0,[0],1.0,0.9477887831010298,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Eveimia patriarcha Trănov'skago, kă Nikodimou, sveščennoinokou iže vă Tismeně_0",0,[0],1.0,0.9983975111070482,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bož(')stvnaa slouž'ba prěždesvęnnaa_0,0,[0],1.0,0.9904411314287946,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Torožde Eveimia, patriarcha Trănov'skago, poslanie kă Kvprianou mnichou_0",0,[0],1.0,0.9922614473759311,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Bož'st'vnaa služba iže vă svętychă otca naševo Ivanna Zlatoustago, archieposkopa Kostantině grada_0",0,[0],1.0,0.9994357408416269,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Torožde molitvy vă načalo indikty, byvšu i togda cămrătokosiu_0",0,[0],1.0,0.9999829195964546,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Blagodarim tę, gospodi, bože našă, o văsěch, ichže ot věka_0",0,[0],1.0,0.9293794111357762,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Togožde molitva za bezdăždia_0,0,[3],0.0,0.9970826072205926,"[[0 0 0 1]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Pochvalno slovo za Ioan, episcop Polivotski_0",0,[0],1.0,0.990411239024265,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Afanasij Nikitin’s journey beyond three seas_0,0,[0],1.0,0.994720942309439,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
The tale of Dracula_0,0,[0],1.0,0.9999999030883168,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo pochvlal'no na pamjat' styima i prěslav'nyima oučitelema clověn'skou jazykou_0,0,[0],1.0,0.9834345841390572,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
The tale of Luka Kolocskij_0,0,[0],1.0,0.9999999999999996,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Missive from Prince Ivan of Pskov, 1463–1465_0",0,[0],1.0,0.9985106533319046,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Služba na carica Teofana_0,0,[0],1.0,0.9910545973125167,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Domostroj_0,0,[0],1.0,0.9976911854903945,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo o Sivilě (I red.)_0,0,[0],1.0,1.0,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Oukaz' za ga našego IsCha (II red.)_0,0,[0],1.0,0.9909834125917945,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slavjanska versija na chronikata na Georgi Sinkel_0,0,[0],1.0,0.9999999335831584,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
The taking of Pskov_0,0,[0],1.0,0.9999998550026349,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
V'pros' Epifanija narečen'naa v' mniš'cěm' činou Eutichii i byvšemu patriarchou Konstantdina grada k' osveščen'nomou An'dreju za Christa Ourodivaago i vsako bouistvo ověščavša o Kon'stan'dině gradě_0,0,[0],1.0,0.999999999907973,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Service for St. Ivan of Rila_0,0,[0],1.0,0.9077482648141376,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pooučenie na stǫjǫ paschǫ_0,0,[0],1.0,0.9830755557333186,"[[0 1 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo za posta i za molitvata_0,0,[0],1.0,0.9999996186267639,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo za tozi vremenen život_0,0,[0],1.0,0.9999999194028334,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pochvala styichă m mǫčenikă_0,0,[0],1.0,0.9953096793764769,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Molitva za rodilka sled raždaneto_0,0,[0],1.0,0.8993735002495562,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
The tale of the fall of Constantinople_0,0,[0],1.0,0.9661459988969158,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Molitva za văcărkovlenie na novorodeno na 40-ja den_0,0,[0],1.0,0.9707590334089568,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Oukaz' Kako S'vr'ši G' naš' Iv(c) Chs_0,0,[0],1.0,0.9983678575409465,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pově(s) prědivna ispl'njen' strastei i tretěnia i tain'stvo velie R(ž) okri b' ugodn'ikoo(m) svoi(m) O mimoš'(d)ši(ch) i grědoušč(ch) iže v' st'i(ch) oca našego mefodia epp(c)kupa papar'skagoo skazanie istin'noe o cri(ch) i poslědnich' lěte(ch)_0,0,[0],1.0,0.9911374390984641,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Văprosă Nikodimov_0,0,[0],1.0,0.9628771766490795,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Trojanski Damaskin_0,0,[0],1.0,0.9997523575597387,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Poučenie pred pričastie_0,0,[0],1.0,0.9817168459498675,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Materials for the history of the schism_0,0,[0],1.0,0.9999999989518389,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Vesti-Kuranty_0,0,[0],1.0,0.999995766967115,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Ckazanie Isaie pr(o)ka kako v'zne(c)n' b'i(c) agglo(m) do zgo nb(c)'i_0,0,[0],1.0,0.9998380317948445,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Mc' okovmpii imat dni la dn' imat sča ai a' nošč', gi vă fi den' pamet prěpodobnago otca našego ioanna poust'inižitelja ryl'skago_0",0,[0],1.0,0.9971757810600909,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Čjudesa stgo Nikolia_0,0,[0],1.0,0.9697252951153438,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo Kako zače se samovila_0,0,[0],1.0,0.9999999504540134,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Skazanie iz'javljenno o'pi'smene_0,0,[0],1.0,0.9999999576200773,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Tikveški sbornik_0,0,[0],1.0,0.9999999999990052,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Uka(z) za ga nšego is'cha kako by(s) msca martia_0,0,[0],1.0,0.9999903374659539,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Skazanie kako č'(s)ti ezy(k)_0,0,[0],1.0,0.9999999999977176,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pooučenie na stǫjǫ paschǫ_0,0,[0],1.0,0.9830603465816221,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Loveški damaskin_0,0,[0],1.0,0.9152589083825341,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Oustav' bož(')stvennyę služby svętago apostola Iakova, brata gospodnę_0",0,[0],1.0,0.9849203204551757,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Testament of Ivan Jurievich Grjaznoj_0,0,[0],1.0,0.9886577317884442,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Mitarstva na dušata /na Blažena Teodora_0,2,[0],0.0,0.9998763582621835,"[[0 0 0 0]
 [0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]]"
Correspondence of Peter the Great_0,2,[0],0.0,0.9462616237372687,"[[0 0 0 0]
 [0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]]"
Istorija Slavjanob'lgarska_0,2,[0],0.0,0.9980099879231231,"[[0 0 0 0]
 [0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]]"
Kiev Missal_0,1,[0],0.0,0.5104909842303803,"[[0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Razumnik-ukaz (II red. fragment)_0,0,[0],1.0,0.9999425431325344,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie na sv. Teodora Aleksandrijska_0,0,[0],1.0,0.9979064586915561,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Beležki na b'lgarskite knižovnici X-XVIII veka_0,0,[0],1.0,0.9996457297053748,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Učitelno evangelie_0,0,[0],1.0,0.9816614351899341,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Trebnik Grigorovič 32_0,0,[0],1.0,0.9970309993579731,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Kanonă Glasă i pěsn' a_0,0,[0],1.0,0.9548654244755197,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pooučenie na blagověščenie stěi bci_0,0,[0],1.0,0.9726799952926005,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pooučenie na blagověščenie stěi bci_0,0,[0],1.0,0.9726799952926005,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Služba za părvomăčenik Stefan i za Stefan i papa Rimski_0,1,[0],0.0,0.9917574527175075,"[[0 0 0 0]
 [0 1 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo stgo Polouta Rim'skago o tl'kovanii danilově_0,0,[0],1.0,0.9999998368007963,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie skazano o prěmudtosti akirievě kako oučaše sestričikja svoe anadana_0,0,[0],1.0,0.9910332210173156,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo o adamě i o evvě o sačela do s'vr'šenie oukaz' oče bl(c)vi_0,0,[0],1.0,0.999999894974302,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo o pradednago avraama o(č) bl(c)vi_0,0,[0],1.0,0.9999999919001435,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
molitva za babuvala (akuširala) žena_0,0,[0],1.0,0.9999825829706279,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Varlaam’s donation charter to the Xutyn monastery_0,0,[0],1.0,0.9368649273773623,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
molitva za babuvala (akuširala) žena_0,0,[0],1.0,0.9999825829706279,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo o stei troici kako go(s)ti avram'_0,0,[0],1.0,0.9999401785168789,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
(o) velikie petki prěz' godi_0,0,[0],1.0,0.9999217597839304,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Blacho-bălgarski gramoti_0,0,[0],1.0,0.9971797801232525,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Părvo slovo protiv arianite_0,1,[0],0.0,0.9871660112226994,"[[0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386_0",0,[0],1.0,0.9649236116576564,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodnogo Aleksandra Svirskogo_0,0,[0],1.0,0.9892027642473387,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Antonija Sijskogo_0,0,[0],1.0,0.9920753859633862,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Grigorija Pel'šemskogo_0,0,[0],1.0,0.9929738096655609,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie Dimitrija Priluckogo_0,0,[0],1.0,0.9887918277870745,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Statute of Prince Vladimir_0,0,[0],1.0,0.9536561500178302,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Dionisija Glušickogo_0,0,[0],1.0,0.9933243141991552,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Dionisija Glušickogo (pochvala)_0,0,[0],1.0,0.9892760969648282,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Kirilla Novoezerskogo_0,0,[0],1.0,0.990333988004242,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Kornilija Komel'skogo_0,0,[0],1.0,0.9890654563786261,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Kornilija Komel'skogo (Pochvala)_0,0,[0],1.0,0.9907310405105018,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Pavla Obnorskogo (žitie)_0,0,[0],1.0,0.9962192061153096,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Pavla Obnorskogo (chudesa)_0,0,[0],1.0,0.9885196526441647,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie prepodobnogo Sergija Nuromskogo_0,0,[0],1.0,0.9938233061061748,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Gramota Novgoroda Ljubeku s trebovaniem vozvrata tovarov, nagrablennych morskimi razbojnikami u novgorodcev. Gramoty Velikogo Novgoroda i Pskova_0",0,[3],0.0,0.9812298830044223,"[[0 0 0 1]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Dogovornaja gramota Velikogo Novgoroda i Pskova s episkopom Jur’evskim o peremirii na 30 let. Gramoty Velikogo Novgoroda i Pskova_0,0,[3],0.0,0.8728629412372355,"[[0 0 0 1]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Colophon to Mstislav’s Gospel book_0,0,[0],1.0,0.9999999996178486,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Otkupnaja gramota Jakima Gureeva i Matveja Petrova u namestnika Grigorija Vasil’eviča na sud v Obonež’e. Gramoty Velikogo Novgoroda i Pskova_0,0,[3],0.0,0.8680584979869678,"[[0 0 0 1]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Gramota velikogo knjazja Dmitrija Ivanoviča Andreju Frjazinu o požalovanii ego Pečeroju v kormlenie. Gramoty Velikogo Novgoroda i Pskova_0,0,[0],1.0,0.5951349280123935,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Kupčaja popa Petra u Trofima, Haritona i Dementija na navolok na reke Ljavle. Gramoty Velikogo Novgoroda i Pskova_0",0,[3],0.0,0.8729390374243076,"[[0 0 0 1]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Kupčaja novgorodskogo posadnika Dmitrija Vasil’eviča u Hovry Vasil’evoj dočeri Tojvutovoj na učastki v rekah Vyge, Shue, Kemi i na Kil’boostrove. Gramoty Velikogo Novgoroda i Pskova_0",0,[0],1.0,0.5597721897444574,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Obodnaja meževaja zemljam velikogo knjazja i monastyrej Jur’eva, Vjažickogo, Paleostrovskogo i Muromskogo v pogostach Shal’skom i Nikol’skom Pudožskom i v volostkach tech že pogostov. Gramoty Velikogo Novgoroda i Pskova_0",0,[0],1.0,0.5018742783844758,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Žalovannaja gramota, vvoznaja i nesudimaja, p. Filareta K. A. i O. A. Surminym na pomest’e ich otca v sc. Bunkove s derevnjami i pustošami, v Sotskoj vol., Kostromskogo u. // Akty feodal’nogo zemlevladenija i chozjajstva_0",0,[0],1.0,0.9729942946012823,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Carskaja gramota kungurskomu voevode Fedoru Suchotinu ob okazanii sodejstvija gostinoj sotne Alekseju Ušakovu v sbore tamožennyh i kabackich pošlin. Kungurskie akty XVII veka_0,0,[0],1.0,0.7809230646473794,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Otpiski v Moskvu kungurskogo voevody Alekseja Kalitina. Kungurskie akty XVII veka_0,0,[0],1.0,0.9698119707497618,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
I. F. Strešnev V. V. Golicynu. Moskovskaja delovaja i bytovaja pis’mennost’ XVII veka_0,0,[0],1.0,0.9999988870011012,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
I. F. Strešnev V. V. Golicynu. Moskovskaja delovaja i bytovaja pis’mennost’ XVII veka_0,0,[0],1.0,0.9999988870011012,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Mariinsko evangelie_0,1,[0],0.0,0.8908703563323825,"[[0 0 0 0]
 [0 1 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Kratăk Zlatostruj_0,0,[0],1.0,0.9871982985207227,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
T. I. Golicyna V. V. Golicynu. Moskovskaja delovaja i bytovaja pis’mennost’ XVII veka_0,0,[0],1.0,0.9817809063425835,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
