Document test,Label,Prediction,Accuracy,Proba,Confusion matrix
Bezobrazov_1_007_0,0,[0],1.0,0.999984976568501,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bezobrazov_1_009_0,0,[0],1.0,0.8937356778922133,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bezobrazov_1_010_0,0,[0],1.0,0.9982544656235492,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bezobrazov_1_011_0,0,[0],1.0,0.9995368503042377,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bezobrazov_1_012_0,0,[0],1.0,0.9998572352220089,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Viděnije Danila Propoka o crěch' i poslědnich' dnech' i o končině věka_0,0,[0],1.0,0.9999999651455099,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bezobrazov_1_013_0,0,[0],1.0,0.999990410343407,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bezobrazov_1_014_0,0,[0],1.0,0.9892112472644674,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bezobrazov_1_015_0,0,[0],1.0,0.9818010187178744,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bezobrazov_1_016_0,0,[0],1.0,0.9739353524380471,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 135_0,3,[3],1.0,0.9794863190016028,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 138_0,3,[0],0.0,0.9796410539046564,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [1 0 0 0]]"
Polotsk letters 139_0,3,[3],1.0,0.999999999980316,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 140_0,3,[3],1.0,0.9999991259541298,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 141_0,3,[3],1.0,0.996358052908503,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 143_0,3,[3],1.0,0.9923802367849177,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Sinajski Psaltir_0,1,[0],0.0,0.7352149103536115,"[[0 0 0 0]
 [0 1 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Stago Metodija Jepiskoupa Patr'skago Oukazanie istoje o crěch' i o poslědnich' dnech' i lětchă_0,0,[0],1.0,0.9987129446437456,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 144_0,3,[3],1.0,0.9997127824011074,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 145_0,3,[3],1.0,0.9884159215825901,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 146_0,3,[3],1.0,0.9993677419488259,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 147_0,3,[3],1.0,0.9999889286612613,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 148_0,3,[3],1.0,0.9999999999194349,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 149_0,3,[3],1.0,0.9999999270722053,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 155_0,3,[3],1.0,0.9999461021344181,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 156_0,3,[3],1.0,0.9999996319206033,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 158_0,3,[3],1.0,0.9993624792834443,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 159_0,3,[3],1.0,0.9999999999464424,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Stich' videnije Danila pr(o)rka_0,0,[0],1.0,0.9983747591271264,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 160_0,3,[3],1.0,0.9998944943809291,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 161_0,3,[3],1.0,0.99979099425389,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 162_0,3,[3],1.0,0.999999776190362,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 163_0,3,[3],1.0,0.9999999997287137,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 164_0,3,[3],1.0,0.9999990635811737,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 165_0,3,[3],1.0,0.9999999899389375,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 166_0,3,[3],1.0,0.9999999982465084,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 167_0,3,[3],1.0,0.9999998163835484,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 168_0,3,[3],1.0,0.9999892374846876,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 169_0,3,[3],1.0,0.9999999998970266,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Viděnije Isaie Pro(r)ka o poslědnem' vrěmeni [č]to choščhet' byti rodou člo[v]čju poslědnemou kolěnou_0,0,[0],1.0,0.9973801413650165,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 170_0,3,[3],1.0,0.9999993656973847,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 171_0,3,[3],1.0,0.9999999488421543,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 176_0,3,[3],1.0,0.9999541700150179,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 177_0,3,[3],1.0,0.9999690365702983,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 178_0,3,[3],1.0,0.9999987653485964,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 180_0,3,[3],1.0,0.9999971640218738,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 181_0,3,[3],1.0,0.9999998715244908,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 182_0,3,[3],1.0,0.9999956654209011,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 185_0,3,[3],1.0,0.99995992620694,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 186_0,3,[3],1.0,0.9999970419724923,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Pan'dechovo pr(o)rč'skoje skazanie_0,0,[0],1.0,0.9937341854614814,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 187_0,3,[3],1.0,0.9999972649596438,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 188_0,3,[3],1.0,0.9999983516232698,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 189_0,3,[3],1.0,0.9999999161075576,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 190_0,3,[3],1.0,0.9999997726345857,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 191_0,3,[3],1.0,0.9999995378559601,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 192_0,3,[3],1.0,0.9999997626515215,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 194_0,3,[3],1.0,0.999997392665675,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 195_0,3,[3],1.0,0.9999999999913805,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 196_0,3,[3],1.0,1.0,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 198_0,3,[3],1.0,0.9998998446927706,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Russkaja Pravda_0,0,[0],1.0,1.0,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 199_0,3,[3],1.0,0.9999951494315947,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 200_0,3,[3],1.0,0.9997107230198903,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 201_0,3,[3],1.0,0.9999999176189031,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 202_0,3,[3],1.0,0.9951119087345133,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 203_0,3,[3],1.0,0.9999980816011201,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 204_0,3,[3],1.0,0.9976231534758208,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 206_0,3,[3],1.0,0.9999999690318485,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 207_0,3,[3],1.0,1.0,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 208_0,3,[3],1.0,0.9999999999999576,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 209_0,3,[3],1.0,0.9999999997030691,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
"Missive from the Archbishop of Riga to the Prince of Smolensk, Old Church Slavonic Treebank_0",0,[0],1.0,0.929794925587417,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 210_0,3,[3],1.0,0.9999999999544227,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 211_0,3,[3],1.0,0.9999999999996037,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 212_0,3,[3],1.0,0.9999999999999991,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 213_0,3,[3],1.0,0.9997029178385362,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 214_0,3,[3],1.0,0.999909634049953,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 215_0,3,[3],1.0,0.9997225194995282,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 216_0,3,[3],1.0,0.999999372846678,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 217_0,3,[3],1.0,0.9999997043780519,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 218_0,3,[3],1.0,0.9782495186105151,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 219_0,3,[3],1.0,0.991350647100168,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Birchbark letters_0,0,[0],1.0,0.9898784770019173,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 223_0,3,[3],1.0,0.9999999995681168,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 224_0,3,[3],1.0,0.9999920567680266,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 225_0,3,[3],1.0,0.9999992287273278,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 226-1_0,3,[3],1.0,0.9912401974801995,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 226_0,3,[3],1.0,0.9061452291206507,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 232_0,3,[3],1.0,0.9999998570737023,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 233_0,3,[3],1.0,0.9999714367635588,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 234_0,3,[3],1.0,0.9999547341008098,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 236_0,3,[3],1.0,0.9888076201586418,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 237_0,3,[3],1.0,0.9988208480547565,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Mesecă oktjabr' fei den' Pamjat' podrobnago otza ioanna pustynnika_0,0,[0],1.0,0.999999975203802,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 238_0,3,[3],1.0,0.9996976072381619,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 239_0,3,[3],1.0,0.9999961824651975,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 240_0,3,[3],1.0,0.9999988758322479,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 241_0,3,[3],1.0,0.9999999999772717,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 242_0,3,[3],1.0,0.9995471807659674,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 243_0,3,[3],1.0,0.9999996326356826,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 246_0,3,[3],1.0,0.9987171940938142,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 247_0,3,[3],1.0,0.9999999998076732,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 248_0,3,[3],1.0,0.9952502724620578,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 249_0,3,[3],1.0,0.9999200328630872,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Pochvalno slovo za sv. Kiril_0,0,[0],1.0,0.9501566895535366,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 251_0,3,[3],1.0,0.9999999983322914,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 252_0,3,[3],1.0,0.9966001612822911,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 254_0,3,[3],1.0,0.9952252050960677,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 254a_0,3,[3],1.0,0.9999493225745225,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 255_0,3,[3],1.0,0.9999779195891476,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 257_0,3,[3],1.0,0.9999493658086799,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 258_0,3,[3],1.0,0.989875159091836,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 259_0,3,[3],1.0,0.9999910926216202,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 260_0,3,[3],1.0,0.9962567915789777,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 263_0,3,[3],1.0,0.9910364689919688,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Kanon za polagane rizata i pojasa na Sv. Borodica_0,0,[0],1.0,0.9929137559529527,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 264_0,3,[3],1.0,0.9999999999656206,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 265_0,3,[3],1.0,0.9999999999748708,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 266_0,3,[3],1.0,0.9999840671304315,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 267_0,3,[3],1.0,0.9999998515489545,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 268_0,3,[3],1.0,0.9999619205045547,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 271a_0,3,[3],1.0,0.9862236961898477,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 272_0,3,[3],1.0,0.9999999999996119,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 277_0,3,[3],1.0,0.9947617193191962,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 314_0,3,[3],1.0,0.9999881386186454,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 315_0,3,[3],1.0,0.9999999999700941,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Suprasălski sbornik_0,1,[0],0.0,0.8373814322943404,"[[0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pochvala na prěstavlenie prěstyja bzja_0,0,[0],1.0,0.9989659621639718,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 316_0,3,[3],1.0,0.9561346411985677,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 317_0,3,[3],1.0,0.9739872912992785,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 318_0,3,[3],1.0,0.9999989324457722,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 319_0,3,[3],1.0,0.9998240769798883,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 320_0,3,[3],1.0,0.9979106053996527,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 321_0,3,[3],1.0,0.9991734196910164,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 322_0,3,[3],1.0,0.9999999997889328,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 323_0,3,[3],1.0,0.9999993422509704,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 324_0,3,[3],1.0,0.9999999777908486,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 337_0,3,[3],1.0,0.9999999996373992,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Položenie rizě i poěsou prěstyja bcja_0,0,[0],1.0,0.9743415673766742,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 338_0,3,[3],1.0,0.9999859487563302,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 339_0,3,[3],1.0,0.9999713769829367,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 339a_0,3,[3],1.0,0.9999847203780193,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 341_0,3,[3],1.0,0.9996254465501071,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 342_0,3,[3],1.0,0.9966341721399663,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 343_0,3,[3],1.0,0.9999999194045125,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 344_0,3,[3],1.0,0.9999277690684,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 346_0,3,[3],1.0,0.9999999995260012,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 347_0,3,[3],1.0,0.9933090181062066,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 348_0,3,[3],1.0,0.9819229672494182,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Pochvala na prěstavlenie vlačicja našeja bcja i prisno dvy Marija_0,0,[0],1.0,0.999678040514438,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 349_0,3,[3],1.0,0.8382869663566034,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 350_0,3,[3],1.0,0.9943070319222981,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 351_0,3,[3],1.0,0.9999749504627932,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
