Document test,Label,Prediction,Accuracy,Proba,Confusion matrix
Polotsk letters 352_0,3,[3],1.0,0.9988293674153658,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 353_0,3,[3],1.0,0.9998734613412692,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 354_0,3,[3],1.0,0.9987174065944675,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 355_0,3,[3],1.0,0.9888668698336379,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 358_0,3,[3],1.0,0.9996051594307557,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 359_0,3,[3],1.0,0.9961127682941568,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 360_0,3,[3],1.0,0.9828206803238655,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Prolog i Bogoslovie (Nebesa) ot Isbor na zianieto na Joan Damaskin_0,0,[0],1.0,0.9999999988308548,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 363_0,3,[3],1.0,0.8984376162938005,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 364_0,3,[3],1.0,0.9984178647178825,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 366_0,3,[3],1.0,0.999912663060466,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 366a_0,3,[3],1.0,0.9999999923663875,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 367_0,3,[3],1.0,0.9999545559345838,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 368_0,3,[3],1.0,0.999998787132786,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 375_0,3,[3],1.0,0.9886007911929403,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 376_0,3,[3],1.0,0.9999904095829361,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 378_0,3,[3],1.0,0.9999775654188209,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 379_0,3,[3],1.0,0.999928623608505,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Шестоднев_0,0,[0],1.0,0.9772094090971772,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 380_0,3,[3],1.0,0.9949965124191589,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 381_0,3,[3],1.0,0.9998920825849749,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 382_0,3,[3],1.0,0.999616719755814,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 383_0,3,[3],1.0,0.9999927839157458,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 383a_0,3,[3],1.0,0.9965135661096717,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 385_0,3,[3],1.0,0.5622481387813574,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 389_0,3,[3],1.0,0.9999999886015657,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 390_0,3,[3],1.0,0.9999930565382712,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 391_0,3,[3],1.0,0.999999881101001,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 392_0,3,[3],1.0,0.9999026492547263,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
šestodnev čast 2_0,0,[0],1.0,0.9999996497765992,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 395_0,3,[3],1.0,0.9999541677537905,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 397_0,3,[3],1.0,0.9998880366053049,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 398_0,3,[3],1.0,0.9997932119467631,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 399_0,3,[3],1.0,0.9955155588653546,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 400_0,3,[3],1.0,0.9983808587725322,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 401_0,3,[3],1.0,0.9951543462194038,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 402_0,3,[3],1.0,0.9956632067146478,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 402b_0,3,[3],1.0,0.9996999804495164,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 4011_0,3,[3],1.0,0.9999996944801349,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 413_0,3,[3],1.0,0.9785412299301051,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Life of Sergij of Radonezh_0,0,[0],1.0,0.9654898579248296,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 413a_0,3,[3],1.0,0.9997261549523321,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 414_0,3,[3],1.0,0.9999713100392603,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 414a_0,3,[3],1.0,0.9999999997329663,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 414b_0,3,[3],1.0,0.9999999047212302,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 416_0,3,[3],1.0,0.9991272921022952,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 418_0,3,[3],1.0,0.9622266454481518,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 419_0,3,[3],1.0,0.8398702398285208,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 420_0,3,[3],1.0,0.999999999880415,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 421_0,3,[3],1.0,0.9999998797407126,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 422_0,3,[3],1.0,0.9999999840684191,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Vita Constantini_0,0,[0],1.0,0.989769866763981,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 423_0,3,[3],1.0,0.9999977667350529,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 423a_0,3,[3],1.0,0.9976265373368306,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 424_0,3,[3],1.0,0.9999229128992179,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 425_0,3,[3],1.0,0.9503819713393962,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 426_0,3,[3],1.0,0.9990230995321919,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 427_0,3,[3],1.0,0.9999999983229371,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 428_0,3,[3],1.0,0.9999999450413618,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 429_0,3,[3],1.0,0.9996041262437683,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 431_0,3,[3],1.0,0.999976998242986,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 432_0,3,[3],1.0,0.9999943757101336,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Vita Methodii_0,0,[0],1.0,0.8435092968878235,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 433_0,3,[3],1.0,0.9999985693776404,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 434_0,3,[3],1.0,0.999957205139543,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 434a_0,3,[3],1.0,0.9999999464517104,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 434b_0,3,[3],1.0,0.9999374230681946,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 434v_0,3,[3],1.0,0.9999999999999591,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 435a_0,3,[3],1.0,0.9960808831434357,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 435b_0,3,[3],1.0,0.9999665854991953,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 435g_0,3,[3],1.0,0.9998482072449564,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 435v_0,3,[3],1.0,0.9999999999994755,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 436_0,3,[3],1.0,0.8415631872783819,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
"Dušanova kodifikacija (ZKJU I DZ), Sofijski prepis_0",0,[0],1.0,0.9955627640814515,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 437_0,3,[3],1.0,0.9992427984014397,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 438_0,3,[3],1.0,0.9999988881721715,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 439_0,3,[3],1.0,0.9997160112647487,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 440_0,3,[3],1.0,0.9999959005041414,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 441_0,3,[3],1.0,0.9994483638049804,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 442_0,3,[3],1.0,0.9969897508612527,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 442a_0,3,[3],1.0,0.9999954928154698,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 442b_0,3,[3],1.0,0.985932969656728,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 442v_0,3,[3],1.0,0.9999861664491136,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 443a_0,3,[3],1.0,0.9999969918631809,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Novgorod service book marginalia_0,1,[0],0.0,0.6873267914384618,"[[0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slova na avva Dorotej_0,0,[0],1.0,0.8588851940449094,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 443b_0,3,[3],1.0,0.967350481594374,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 444_0,3,[3],1.0,0.9999999999419897,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 445_0,3,[3],1.0,0.9999998866180217,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 446_0,3,[3],1.0,0.999999748950612,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 447_0,3,[3],1.0,0.9999999890488401,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 448_0,3,[3],1.0,0.9999999994594007,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 449_0,3,[3],1.0,0.9999997000722143,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 450_0,3,[3],1.0,0.997310703467874,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 451_0,3,[0],0.0,0.5059795959256255,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 452_0,3,[3],1.0,0.9994239270306001,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Slov(o) o vi sněch' iže vidě cr' šaik'iš' oče blg(o)vij_0,0,[0],1.0,0.9999999999934852,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 452a_0,3,[3],1.0,0.9925154493010232,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 452b_0,3,[3],1.0,0.9999999999882083,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 452v_0,3,[3],1.0,0.9748745915821664,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 455_0,3,[3],1.0,0.9999519531959115,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 456_0,3,[3],1.0,0.9997292130574854,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 457_0,3,[3],1.0,0.9997798084501764,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 457a_0,3,[3],1.0,0.9999999999999998,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 457b_0,3,[3],1.0,0.9999954048183282,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 458_0,3,[3],1.0,0.9999999991394044,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 458a_0,3,[3],1.0,0.9999999396180986,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Borilov sinodik_0,0,[0],1.0,0.9993987402066928,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 458b_0,3,[3],1.0,0.9998467473985615,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 458d_0,3,[0],0.0,0.9267470559347912,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 458g_0,3,[3],1.0,0.9999770023180521,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 458v_0,3,[3],1.0,0.998466879441336,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 459_0,3,[3],1.0,0.9970641638668113,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 460_0,3,[3],1.0,0.9952426862366671,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 460a_0,3,[3],1.0,0.999999215197463,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 460b_0,3,[3],1.0,0.9515883033618083,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 460d_0,3,[3],1.0,0.9999186285107043,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 460g_0,3,[3],1.0,0.9999996817138863,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Zadonščina_0,0,[0],1.0,0.9817480541811295,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 460v_0,3,[3],1.0,0.9720300435766899,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 461_0,3,[3],1.0,0.9999999999997724,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 461a_0,3,[3],1.0,0.9999999979011478,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 462_0,3,[3],1.0,0.999999999985536,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 462a_0,3,[3],1.0,0.9999999999999993,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 462b_0,3,[3],1.0,0.9999989873701085,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 464a_0,3,[3],1.0,0.9999999996042461,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 465_0,3,[3],1.0,0.9999999999011944,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 466_0,3,[3],1.0,0.9999979836872922,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 467_0,3,[3],1.0,1.0,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Oustav' stgo velikaago i văselenskago iže vă Nikei vtorago săbora_0,0,[0],1.0,0.9946840152722961,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk letters 468_0,3,[3],1.0,0.9998414270467992,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 470_0,3,[3],1.0,0.9999941301555284,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 471_0,3,[3],1.0,0.9999875606524995,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 472_0,3,[3],1.0,0.9912714908581874,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 473_0,3,[3],1.0,0.9919986144661589,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 474_0,3,[3],1.0,0.9971611678573506,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 475_0,3,[3],1.0,0.9999791328185053,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 476_0,3,[3],1.0,0.9976122185628317,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 477_0,3,[3],1.0,0.9998667710466032,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk letters 478_0,3,[3],1.0,0.9999773800085292,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Rešenie na săbora na patriarch Mina_0,0,[0],1.0,0.9999999991696895,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Ratushna Kniga 1986 - 00_0,3,[3],1.0,0.9235752012940436,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 01_0,3,[3],1.0,0.9925081208856388,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 02_0,3,[3],1.0,0.9309021734926722,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 03_0,3,[3],1.0,0.9821497882123328,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 04_0,3,[3],1.0,0.9863501489398067,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 05_0,3,[3],1.0,0.9546389826549315,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 06_0,3,[3],1.0,0.9410505892490749,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 07_0,3,[3],1.0,0.9365229143955449,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 08_0,3,[3],1.0,0.9880809998456909,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Ratushna Kniga 1986 - 09_0,3,[3],1.0,0.9263522206672662,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Molitva na postavlenie cěsarja (fragment)_0,0,[0],1.0,0.9578932447320813,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Ratushna Kniga 1986 - 10_0,3,[3],1.0,0.8992880105624833,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
The Zudechiv delimitation charter of 1413_0,3,[3],1.0,0.9997024164953716,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
