Document test,Label,Prediction,Accuracy,Proba,Confusion matrix
Postanova Petra-voevodi i bojars'koi radi 1456 r. pro viplatu daniniturcam (cultanovi Mechemmedovi II)_0,3,[3],1.0,0.9945485101344925,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Stefan voevoda 1473 r. nadae zemlju manastirevi na Moldavnci_0,3,[0],0.0,0.7341424426412042,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [1 0 0 0]]"
Zudečivs'ka rozgranična gramota 1413 roku_0,3,[3],1.0,0.9557134363812064,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
"Požalovanie Luckomu zemjaninu, panu Olizaru Šiloviču: Serpinikă, Ljubča, Gorochova, Gubina, Markovičej v Luckomă povětě i Podlescevă, Dorosiča i Povorska — v Mel'nickoj volosti, să ich ugod'jami_0",3,[3],1.0,0.9851602946555359,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
"Požalovanie panu Nemirě Rezanoviču iměnij Litovyžă, Torgovica, Červišča, Stvoloviči să ichă ugod’jami_0",3,[3],1.0,0.9717854365969271,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
"Požalovanie panu Nemirě Rezanoviču iměnija ego brata Micka -Zemno, Dubno, Markovă Stavă, Sernă, Mostišină, să ichă ugod’jami_0",3,[3],1.0,0.6928527554428426,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 68_0,3,[3],1.0,0.9998304573574878,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 71_0,3,[3],1.0,0.9999920915208601,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Tomos unionis_0,0,[0],1.0,0.9999999824178564,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk Letters 74_0,3,[3],1.0,0.997577809798477,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 75_0,3,[3],1.0,0.9879969600147448,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 77_0,3,[3],1.0,0.9965908898925834,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 78_0,3,[3],1.0,0.9897507702674065,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 79_0,3,[3],1.0,0.9998777429996573,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 80_0,3,[0],0.0,0.9998749477753887,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [1 0 0 0]]"
Polotsk Letters 81_0,3,[3],1.0,0.9993866257323508,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 97_0,3,[3],1.0,0.9999497160119893,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 98-1_0,3,[3],1.0,0.9788659088971459,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 98_0,3,[3],1.0,0.9962575574153116,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Mltva na postavlenie kesara se že i na postavlenie chranitelě polatě_0,0,[0],1.0,0.9913392884020896,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk Letters 101_0,3,[3],1.0,0.9999763417866228,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 102_0,3,[3],1.0,0.9999999992619137,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 104_0,3,[3],1.0,0.9999999989766968,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 105_0,3,[3],1.0,0.9999999999510929,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 107_0,3,[3],1.0,0.9999999981180359,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 108_0,3,[3],1.0,0.9999999933458918,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 109_0,3,[3],1.0,0.9999999671572521,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 110_0,3,[3],1.0,0.9926800622299351,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 111_0,3,[3],1.0,0.9999374955549881,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 112_0,3,[3],1.0,0.9999999999991145,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Mlitvy styǫ pjatidesjatnicǫ_0,0,[0],1.0,0.9654124658543124,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk Letters 113_0,3,[3],1.0,0.9999999999952325,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 117_0,3,[3],1.0,0.9999070093839598,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 118_0,3,[3],1.0,0.9999997694587065,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 121_0,3,[3],1.0,0.9913084215530055,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 122_0,3,[3],1.0,0.9999996825632909,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 123_0,3,[3],1.0,0.9490392792875464,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 124_0,3,[3],1.0,0.9843579911378999,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 125_0,3,[3],1.0,0.9945887845192906,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 126_0,3,[3],1.0,0.9999999972503686,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 127_0,3,[3],1.0,0.9785748961434189,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Colophon to the Ostromir Codex_0,0,[0],1.0,0.9284345772118924,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
čin' oum'veni v' styi veli četvrtok_0,0,[0],1.0,0.9736863782580497,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk Letters 128_0,3,[3],1.0,0.9758677563080679,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 129_0,3,[3],1.0,0.998089191818795,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 130_0,3,[3],1.0,0.9986987205808252,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 131_0,3,[3],1.0,0.9745997601600859,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 133_0,3,[3],1.0,0.9972875794267738,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 132_0,3,[3],1.0,0.9999999999864957,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 134_0,3,[3],1.0,0.999999999997609,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 1_0,3,[3],1.0,0.9987958888752912,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 2_0,3,[3],1.0,0.9978298978213301,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 3_0,3,[3],1.0,0.9996081981943941,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Slovo za različnata nepravda_0,0,[0],1.0,0.9999999991924495,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk Letters 4_0,3,[3],1.0,0.5977864388922607,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 5_0,3,[3],1.0,0.8991675053946475,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 5pril_0,3,[3],1.0,0.999999999485635,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 8_0,3,[3],1.0,0.9971899022554068,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 10_0,3,[3],1.0,0.9999989513993719,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 11_0,3,[0],0.0,0.950825077199973,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [1 0 0 0]]"
Polotsk Letters 15_0,3,[3],1.0,0.9988071601232862,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 16_0,3,[3],1.0,0.8707908302874895,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 32_0,3,[3],1.0,0.9999998790050781,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 39_0,3,[3],1.0,0.9994027763650137,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Poučenie za spasenieto na dušata_0,0,[0],1.0,0.9769140180116652,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk Letters 40_0,3,[3],1.0,0.9998846714892031,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 44_0,3,[3],1.0,0.9973036632557911,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 48_0,3,[3],1.0,0.9999016254632229,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 49_0,3,[3],1.0,0.9182889201677459,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 52_0,3,[3],1.0,0.9970089766277604,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 53_0,3,[3],1.0,0.9558939507430578,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 54_0,3,[3],1.0,0.9998937429335681,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 55_0,3,[3],1.0,0.9985669523599767,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 57_0,3,[3],1.0,0.9968581384599822,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 58_0,3,[3],1.0,0.9999758712667639,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Žitie na sv. Teodopa Aleksanidrijska_0,0,[0],1.0,0.9979045280854439,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Polotsk Letters 62_0,3,[3],1.0,0.9999999999070532,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 63_0,3,[3],1.0,0.9999999999993501,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 65_0,3,[3],1.0,0.9994299577898368,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 66_0,3,[3],1.0,0.9994850555166586,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Polotsk Letters 67_0,3,[3],1.0,0.9980198344144423,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Drugij (Volyns’kij) statut Velykogo knjaživstva Lytovs’kogo 1566 roku. Roždělă 4-j o sud’jachă i o suděchă_0,3,[3],1.0,0.6087067045032799,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Tretij statut Velikogo knjažestva Litovskogo 1588 goda. Roždělă 4-j o sud’jachă i o suděchă_0,3,[3],1.0,0.9511859362978027,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
Obraščenie podkanclera VKL L’va Sapegi k soslovijam Velikogo knjažestva Litovskogo po slučaju prinjatija Statuta VKL (1588 g.)_0,3,[3],1.0,0.8017122783230489,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 1]]"
The Life of Avvakum_0,0,[0],1.0,0.9559775387172716,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie Aleksandra Kuštskogo_0,0,[2],0.0,0.8339119295283699,"[[0 0 0 1]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Triodna čast na Patriaršeski chomiliar II_0,0,[0],1.0,1.0,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie Aleksandra Kuštskogo i Evfimija Sjanžemskogo_0,2,[2],1.0,0.9169896885218616,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Žitie Andreja Totemskogo_0,2,[2],1.0,0.7731930878892243,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Žitie Arsenija Komel'skogo_0,2,[2],1.0,0.9995056373592632,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Žitie Gerasima Vologodskogo_0,2,[2],1.0,0.9026004049358374,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Žitie Ignatija Lomskogo_0,2,[2],1.0,0.7637095459081444,"[[0 0 0 0]
 [0 0 0 0]
 [1 0 0 0]
 [0 0 0 0]]"
Žitie Ignatija Vologodskogo_0,2,[2],1.0,0.9417411899259992,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Žitie Innokentija Komel'skogo_0,2,[2],1.0,0.87456360248727,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Žitie Kassiana Ugličskogo_0,0,[2],0.0,0.9991267486739931,"[[0 0 0 1]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie Stefana Komel'skogo_0,0,[2],0.0,0.8148159936277547,"[[0 0 1 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie Feodosija Totemskogo_0,2,[2],1.0,0.8206663580606409,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Slovo pochval'no c'p'sano klimentom' episkoupom' na pamjat' blaženaego proroka Zacharija i o rod'stvě ioana kr'stiatelě_0,0,[0],1.0,0.9551765632219612,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie Vassiana Tiksnenskogo (žitie i čudesa 1–8)_0,2,[2],1.0,0.863597873598063,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Житие Вассиана Тиксненского (чудеса 9–29)_0,2,[2],1.0,0.5622575563323852,"[[0 0 0 0]
 [0 0 0 0]
 [0 0 1 0]
 [0 0 0 0]]"
Pamjat' svjataego Aleksiě člověka bžiě_0,0,[0],1.0,0.9979478210534897,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pachvala prědv'naego žitiě Ilija proroka_0,0,[0],1.0,0.9999999999993805,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pochvala stouemou Klimenătou patriarchou Rim'skou_0,0,[0],1.0,0.9866628744313011,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo pochval'no archanglou Michailou i Gavriilou_0,0,[0],1.0,0.9837577180372923,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Mstislav’s letter_0,0,[0],1.0,0.9631298178956492,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pochvala sbjatouemou kurilou Oučitelju clověn'skou jazykou_0,0,[0],1.0,0.9998298520927343,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pooučenie na pamjat' stouju vr'chov'njuju apostolou Petra i Pav'la_0,0,[0],1.0,0.981754011381525,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo na cvětonos'nǫjǫ nedělǫ_0,0,[0],1.0,0.9544288497051348,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Stgo otca metodiě stchry glas_0,0,[0],1.0,0.9999999997649356,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo pochval'no Noanou Kr'stitelju_0,0,[0],1.0,0.9580109333726695,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Žitie i žizn' prdpbiyǫ matere našę paraskevi_0,0,[0],1.0,0.9889793871898808,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Dioptra na Filip Monotrop_0,0,[0],1.0,0.9990486126501179,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Germanov sbornik Čast' 1 (slovo 1-15)_0,0,[0],1.0,0.9999999999724145,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Germanov sbornik Čast' 2 (slovo 16-28)_0,0,[0],1.0,0.9999999997880102,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Germanov sbornik Čast' 3 (slovo 29-44)_0,0,[0],1.0,0.9999999999891156,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"The Primary Chronicle, Codex Laurentianus_0",0,[0],1.0,0.9488484542847653,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pověsti o isvěstovannyich veščei eže o kralechă pričę_0,0,[0],1.0,0.9874047950842061,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Prěmǫdrago manasia i l'topisca c'branie l'tno 1_0,0,[0],1.0,0.9999999973916562,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Prěmǫdrago manasia i l'topisca c'branie l'tno 2-3_0,0,[0],1.0,0.9999999997808382,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Prěmǫdrago manasia i l'topisca c'branie l'tno 4-5_0,0,[0],1.0,0.999999999531348,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Prěmǫdrago manasia i l'topisca c'branie l'tno 6-7_0,0,[0],1.0,0.9999999994102151,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Berlinski sbornik_0,0,[0],1.0,0.9962835784726207,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Molitva za podpečatvane/neznamenovane na mladenec na osmija den sled raždaneto i priemane na ime. Archaična versija_0,0,[0],1.0,0.9696607002539143,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Bož'stvnaa služba iže v svętych' Vasilia Velikago_0,0,[0],1.0,0.9962524444159288,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Bož'stvnaa služba svętych' liturgia diakonskaa kuri Evevmia, patriarcha Tr'novskago_0",0,[0],1.0,0.9983504021697669,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Kur' Eveimia patriarcha molitva na kotoryǫęžde litię o cari_0,0,[0],1.0,0.7459468644232501,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pooučenie na pamjat' stouju vr'chov'njuju apostolou Petra i Pavla_0,0,[0],1.0,0.9815497398439116,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Pochvalnoe cvętomou Muchaulou voinou, săpisanoe Eveimiem', pariarchom Trănovskym_0",0,[0],1.0,0.9714076621459748,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
"Molitvi protiv epidemii -1,2,3. Iny molitvy, pročitaemyǫ vănegda bǫdet sămrătonosie_0",0,[0],1.0,0.8804588019484965,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Stgo Isaie pr(o)rka o buduši(ch) lětě(ch) i o crěm' skazanie i o antichr(s)ta iže chošč(t) byti_0,0,[0],1.0,0.996968862573915,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
The list of the Novgorodians’ losses_0,0,[0],1.0,0.9999999988604149,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
S' bgom' počinaem' razoumnik' sie je(s) oučite(l) v'sem' clovom' ga ba i spa(s)a našego Iv(s) Cha (I red.)_0,0,[0],1.0,0.9999999999999969,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo ga naše(g) Isu Cha o ne(m) kog(d)a čto sătvoril' e(s) (I red. fragment)_0,0,[0],1.0,0.9999999724075895,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Chrismi na Lăv Mădri_0,0,[0],1.0,0.9924406639948178,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Slovo o antichristě o(č) blvi_0,0,[0],1.0,0.9999999697223094,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Dialozi_0,0,[0],1.0,0.9996407704109759,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
Pochvalno slovo za Vrăbnica_0,0,[0],1.0,0.9716420790755266,"[[1 0 0 0]
 [0 0 0 0]
 [0 0 0 0]
 [0 0 0 0]]"
