Document test,Accuracy,Proba,Confusion matrix
Zografsko Evangelie_0,1.0,0.8998483372346636,[0 0 0 1]
Slovo za veliki Petăk_0,1.0,0.5410388749784942,[0 0 0 1]
Mariinsko evangelie_0,0.0,0.6950148238004881,[0 0 1 0]
Sinajski Psaltir_0,0.0,0.5502203486750573,[0 0 1 0]
Suprasălski sbornik_0,0.0,0.6553237664220979,[0 0 1 0]
Novgorod service book marginalia_0,0.0,0.999262976348085,[0 0 1 0]
Colophon to the Ostromir Codex_0,1.0,0.8070477070713287,[1 0 0 0]
Mstislav’s letter_0,1.0,0.9817330626762465,[1 0 0 0]
"The Primary Chronicle, Codex Laurentianus_0",1.0,0.893195052649743,[1 0 0 0]
Pooučenie na pamjat' stouju vr'chov'njuju apostolou Petra i Pavla_0,1.0,0.9699852752429394,[1 0 0 0]
Zapovědaniě o prazd'nicěchă_0,1.0,0.8672973225625026,[1 0 0 0]
The tale of Igor’s campaign_0,1.0,0.8704959244949846,[1 0 0 0]
Slovo pochvlal'no na pamjat' styima i prěslav'nyima oučitelema clověn'skou jazykou_0,1.0,0.9532823109895867,[1 0 0 0]
Pooučenie na stǫjǫ paschǫ_0,1.0,0.988778496389667,[1 0 0 0]
Poučenie pred pričastie_0,1.0,0.980846812133776,[1 0 0 0]
Pooučenie na stǫjǫ paschǫ_0,1.0,0.9887784963896287,[1 0 0 0]
Učitelno evangelie_0,1.0,0.9792852401089882,[1 0 0 0]
Varlaam’s donation charter to the Xutyn monastery_0,1.0,0.9966422208073766,[1 0 0 0]
Statute of Prince Vladimir_0,1.0,0.9940707027951301,[1 0 0 0]
Colophon to Mstislav’s Gospel book_0,1.0,0.7988659480011784,[1 0 0 0]
Kratăk Zlatostruj_0,1.0,0.9992602165857792,[1 0 0 0]
"The First Novgorod Chronicle, Synodal manuscript_0",1.0,0.7780994334502767,[1 0 0 0]
"Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, One thousand, two hundred and sixty-six_0",1.0,0.9986747911546084,[1 0 0 0]
Uspenskij sbornik_0,0.0,0.5312058939445512,[0 1 0 0]
"The Kiev Chronicle, Codex Hypatianus_0",1.0,0.8964506412843875,[1 0 0 0]
"The One thousand, two hundred and twenty-nine Treaty between Smolensk, Riga and Gotland (version A)_0",1.0,0.8705394332023837,[1 0 0 0]
SLOVO OUPATIJA jefesăkago_0,1.0,0.9901271136277574,[1 0 0 0]
Slovo stgo Polouta Rim'skago o t'kovanii danilově_0,1.0,0.98853571717091,[1 0 0 0]
A ce t'kovanie danilovo_0,1.0,0.9979770646938737,[1 0 0 0]
Viděnije Danila Propoka o crěch' i poslědnich' dnech' i o končině věka_0,1.0,0.9967177208728772,[1 0 0 0]
Stago Metodija Jepiskoupa Patr'skago Oukazanie istoje o crěch' i o poslědnich' dnech' i lětchă_0,1.0,0.9989319614707589,[1 0 0 0]
Stich' videnije Danila pr(o)rka_0,1.0,0.9925477716917579,[1 0 0 0]
Viděnije Isaie Pro(r)ka o poslědnem' vrěmeni [č]to choščhet' byti rodou člo[v]čju poslědnemou kolěnou_0,1.0,0.9979505338396841,[1 0 0 0]
Pan'dechovo pr(o)rč'skoje skazanie_0,1.0,0.9615087485817517,[1 0 0 0]
Russkaja Pravda_0,1.0,0.9866861328744249,[1 0 0 0]
"Missive from the Archbishop of Riga to the Prince of Smolensk, Old Church Slavonic Treebank_0",1.0,0.999714849019166,[1 0 0 0]
Birchbark letters_0,1.0,0.9249327435562996,[1 0 0 0]
Mesecă oktjabr' fei den' Pamjat' podrobnago otza ioanna pustynnika_0,1.0,0.9874797783500263,[1 0 0 0]
Pochvalno slovo za sv. Kiril_0,1.0,0.959315765143094,[1 0 0 0]
Kanon za polagane rizata i pojasa na Sv. Borodica_0,1.0,0.9269517447338612,[1 0 0 0]
Pochvala na prěstavlenie prěstyja bzja_0,1.0,0.955292795743724,[1 0 0 0]
Položenie rizě i poěsou prěstyja bcja_0,1.0,0.9760068139876669,[1 0 0 0]
Pochvala na prěstavlenie vlačicja našeja bcja i prisno dvy Marija_0,1.0,0.7769580935627641,[1 0 0 0]
Prolog i Bogoslovie (Nebesa) ot Isbor na zianieto na Joan Damaskin_0,1.0,0.9859233798307693,[1 0 0 0]
Шестоднев_0,1.0,0.9662883553069548,[1 0 0 0]
šestodnev čast Two_0,1.0,0.9999999994788834,[1 0 0 0]
Life of Sergij of Radonezh_0,1.0,0.9982729184898982,[1 0 0 0]
Vita Constantini_0,1.0,0.9663451822343876,[1 0 0 0]
Vita Methodii_0,0.0,0.6168896611918905,[0 1 0 0]
"Dušanova kodifikacija (ZKJU I DZ), Sofijski prepis_0",1.0,0.9968769746054365,[1 0 0 0]
Slova na avva Dorotej_0,1.0,0.9789078643744455,[1 0 0 0]
Slov(o) o vi sněch' iže vidě cr' šaik'iš' oče blg(o)vij_0,1.0,0.9914613667266933,[1 0 0 0]
Borilov sinodik_0,1.0,0.994424671455264,[1 0 0 0]
Zadonščina_0,1.0,0.9923485903267759,[1 0 0 0]
Oustav' stgo velikaago i văselenskago iže vă Nikei vtorago săbora_0,1.0,0.9991828120521931,[1 0 0 0]
Rešenie na săbora na patriarch Mina_0,1.0,0.9969252163225524,[1 0 0 0]
Molitva na postavlenie cěsarja (fragment)_0,1.0,0.9974376243776878,[1 0 0 0]
Tomos unionis_0,1.0,0.9952354202406968,[1 0 0 0]
Mltva na postavlenie kesara se že i na postavlenie chranitelě polatě_0,1.0,0.9726563380494829,[1 0 0 0]
Mlitvy styǫ pjatidesjatnicǫ_0,1.0,0.9170440100725572,[1 0 0 0]
čin' oum'veni v' styi veli četvrtok_0,1.0,0.7522457450438969,[1 0 0 0]
Slovo za različnata nepravda_0,1.0,0.9996640376975797,[1 0 0 0]
Poučenie za spasenieto na dušata_0,1.0,0.9968290497589954,[1 0 0 0]
Žitie na sv. Teodopa Aleksanidrijska_0,1.0,0.9971987574596938,[1 0 0 0]
Triodna čast na Patriaršeski chomiliar II_0,1.0,0.9770588652342391,[1 0 0 0]
Slovo pochval'no c'p'sano klimentom' episkoupom' na pamjat' blaženaego proroka Zacharija i o rod'stvě ioana kr'stiatelě_0,1.0,0.9733591660093044,[1 0 0 0]
Pamjat' svjataego Aleksiě člověka bžiě_0,1.0,0.8879819816894662,[1 0 0 0]
Pachvala prědv'naego žitiě Ilija proroka_0,1.0,0.9702409257877126,[1 0 0 0]
Pochvala stouemou Klimenătou patriarchou Rim'skou_0,1.0,0.9436519648316634,[1 0 0 0]
Slovo pochval'no archanglou Michailou i Gavriilou_0,1.0,0.9693092491063829,[1 0 0 0]
Pochvala sbjatouemou kurilou Oučitelju clověn'skou jazykou_0,1.0,0.8994034152911781,[1 0 0 0]
Pooučenie na pamjat' stouju vr'chov'njuju apostolou Petra i Pav'la_0,1.0,0.9749145363036147,[1 0 0 0]
Slovo na cvětonos'nǫjǫ nedělǫ_0,1.0,0.9351769805350074,[1 0 0 0]
Stgo otca metodiě stchry glas_0,1.0,0.9879189239257484,[1 0 0 0]
Slovo pochval'no Noanou Kr'stitelju_0,1.0,0.9865548991208876,[1 0 0 0]
Žitie i žizn' prdpbiyǫ matere našę paraskevi_0,1.0,0.9925071445956878,[1 0 0 0]
Dioptra na Filip Monotrop_0,1.0,0.9969989686251005,[1 0 0 0]
Germanov sbornik Čast' One (slovo One-Fifteen)_0,1.0,0.9939824737049019,[1 0 0 0]
Germanov sbornik Čast' Two (slovo Sixteen-Twenty-eight)_0,1.0,0.9673763546493125,[1 0 0 0]
Germanov sbornik Čast' Three (slovo Twenty-nine-Forty-four)_0,1.0,0.9972559677703575,[1 0 0 0]
Pověsti o isvěstovannyich veščei eže o kralechă pričę_0,1.0,0.999782845343291,[1 0 0 0]
Prěmǫdrago manasia i l'topisca c'branie l'tno One_0,1.0,0.9399184750202263,[1 0 0 0]
Prěmǫdrago manasia i l'topisca c'branie l'tno Two-Three_0,1.0,0.9678700330315914,[1 0 0 0]
Prěmǫdrago manasia i l'topisca c'branie l'tno Four-Five_0,1.0,0.9392037153829216,[1 0 0 0]
Prěmǫdrago manasia i l'topisca c'branie l'tno Six-Seven_0,1.0,0.931760450428753,[1 0 0 0]
Berlinski sbornik_0,1.0,0.99560608018849,[1 0 0 0]
Molitva za podpečatvane/neznamenovane na mladenec na osmija den sled raždaneto i priemane na ime. Archaična versija_0,1.0,0.9997591029420321,[1 0 0 0]
Bož'stvnaa služba iže v svętych' Vasilia Velikago_0,1.0,0.9999360969377579,[1 0 0 0]
"Bož'stvnaa služba svętych' liturgia diakonskaa kuri Evevmia, patriarcha Tr'novskago_0",1.0,0.9999704360109385,[1 0 0 0]
Kur' Eveimia patriarcha molitva na kotoryǫęžde litię o cari_0,1.0,0.999763409245195,[1 0 0 0]
"Pochvalnoe cvętomou Muchaulou voinou, săpisanoe Eveimiem', pariarchom Trănovskym_0",1.0,0.994789462898155,[1 0 0 0]
"Molitvi protiv epidemii -One,Two,Three. Iny molitvy, pročitaemyǫ vănegda bǫdet sămrătonosie_0",1.0,0.9999433877537068,[1 0 0 0]
Stgo Isaie pr(o)rka o buduši(ch) lětě(ch) i o crěm' skazanie i o antichr(s)ta iže chošč(t) byti_0,1.0,0.9995034630147276,[1 0 0 0]
The list of the Novgorodians’ losses_0,1.0,0.9962655238839739,[1 0 0 0]
S' bgom' počinaem' razoumnik' sie je(s) oučite(l) v'sem' clovom' ga ba i spa(s)a našego Iv(s) Cha (I red.)_0,1.0,0.9725902989143042,[1 0 0 0]
Slovo ga naše(g) Isu Cha o ne(m) kog(d)a čto sătvoril' e(s) (I red. fragment)_0,1.0,0.9820240209495313,[1 0 0 0]
Chrismi na Lăv Mădri_0,1.0,0.9975136723793393,[1 0 0 0]
Slovo o antichristě o(č) blvi_0,1.0,0.9992187974642253,[1 0 0 0]
Dialozi_0,1.0,0.9997039634530143,[1 0 0 0]
Pochvalno slovo za Vrăbnica_0,1.0,0.9996906044858607,[1 0 0 0]
Slovo o stěi troici tvari i o sǫdě_0,1.0,0.9868747699182775,[1 0 0 0]
Slovo o stěi troici i o tvari i o sǫdě_0,1.0,0.9961787034872657,[1 0 0 0]
Pooučenie o prěč'st'nyich tainachă_0,1.0,0.9450146599420428,[1 0 0 0]
Prěppdobnomu i bgonosnomu otcu ioannu pustynožitelju pylskomu kanon'i pěvaemu vă sǫbotǫ_0,1.0,0.9994733815367614,[1 0 0 0]
žitie i žizn' prpodbnaago otca našego ilariona epskpa moglenskago_0,1.0,0.9940136799910803,[1 0 0 0]
pochvalnoe stym' velimym' iravnoapsto'nym' crem' Konstantinou i Eleně_0,1.0,0.9999999999912343,[1 0 0 0]
Pochvalnoe stoi velikomici nedli_0,1.0,0.9998927778278303,[1 0 0 0]
Druga molitva za rodilka_0,1.0,0.98622962358885,[1 0 0 0]
"Torožde Eveimia patriarcha Trănov'skago, kă sveščenněišomu mitropolitu Ougrovlachiiskomou, kură An'eimou_0",1.0,0.994650175148107,[1 0 0 0]
Žitie i žizn' prěpodonyǫ matere našǫ Filofei_0,1.0,0.9960319870504835,[1 0 0 0]
"Eveimia patriarcha Trănov'skago, kă Nikodimou, sveščennoinokou iže vă Tismeně_0",1.0,0.9951606847834575,[1 0 0 0]
Bož(')stvnaa slouž'ba prěždesvęnnaa_0,1.0,0.9999426161591962,[1 0 0 0]
"Torožde Eveimia, patriarcha Trănov'skago, poslanie kă Kvprianou mnichou_0",1.0,0.9997866024206162,[1 0 0 0]
"Bož'st'vnaa služba iže vă svętychă otca naševo Ivanna Zlatoustago, archieposkopa Kostantině grada_0",1.0,0.9999606611685601,[1 0 0 0]
"Torožde molitvy vă načalo indikty, byvšu i togda cămrătokosiu_0",1.0,0.9961780107077011,[1 0 0 0]
"Blagodarim tę, gospodi, bože našă, o văsěch, ichže ot věka_0",1.0,0.9946687068649032,[1 0 0 0]
Togožde molitva za bezdăždia_0,1.0,0.9872251280833488,[1 0 0 0]
"Pochvalno slovo za Ioan, episcop Polivotski_0",1.0,0.9996680537911673,[1 0 0 0]
Afanasij Nikitin’s journey beyond three seas_0,1.0,0.8342375441892121,[1 0 0 0]
The tale of Dracula_0,1.0,0.9808207045823197,[1 0 0 0]
The tale of Luka Kolocskij_0,1.0,0.9996888068696993,[1 0 0 0]
"Missive from Prince Ivan of Pskov, One thousand, four hundred and sixty-three–One thousand, four hundred and sixty-five_0",1.0,0.9989554792378808,[1 0 0 0]
Služba na carica Teofana_0,1.0,0.9998197155130908,[1 0 0 0]
Domostroj_0,1.0,0.9943831869451982,[1 0 0 0]
Slovo o Sivilě (I red.)_0,1.0,0.9963445842533168,[1 0 0 0]
Oukaz' za ga našego IsCha (II red.)_0,1.0,0.9894905923135924,[1 0 0 0]
Slavjanska versija na chronikata na Georgi Sinkel_0,1.0,0.9908372587953762,[1 0 0 0]
The taking of Pskov_0,1.0,0.9999054739384108,[1 0 0 0]
V'pros' Epifanija narečen'naa v' mniš'cěm' činou Eutichii i byvšemu patriarchou Konstantdina grada k' osveščen'nomou An'dreju za Christa Ourodivaago i vsako bouistvo ověščavša o Kon'stan'dině gradě_0,1.0,0.9990187815145554,[1 0 0 0]
Service for St. Ivan of Rila_0,1.0,0.9914514304849147,[1 0 0 0]
Slovo za posta i za molitvata_0,1.0,0.9985839972908681,[1 0 0 0]
Slovo za tozi vremenen život_0,1.0,0.9997978666666685,[1 0 0 0]
Pochvala styichă m mǫčenikă_0,1.0,0.9441302327499927,[1 0 0 0]
Molitva za rodilka sled raždaneto_0,1.0,0.9958597564523282,[1 0 0 0]
The tale of the fall of Constantinople_0,1.0,0.8100369697151136,[1 0 0 0]
Molitva za văcărkovlenie na novorodeno na Forty-ja den_0,1.0,0.9980220069248121,[1 0 0 0]
Oukaz' Kako S'vr'ši G' naš' Iv(c) Chs_0,1.0,0.9968612832367799,[1 0 0 0]
Pově(s) prědivna ispl'njen' strastei i tretěnia i tain'stvo velie R(ž) okri b' ugodn'ikoo(m) svoi(m) O mimoš'(d)ši(ch) i grědoušč(ch) iže v' st'i(ch) oca našego mefodia epp(c)kupa papar'skagoo skazanie istin'noe o cri(ch) i poslědnich' lěte(ch)_0,1.0,0.998635134198229,[1 0 0 0]
Văprosă Nikodimov_0,1.0,0.9993916736946271,[1 0 0 0]
Trojanski Damaskin_0,1.0,0.9998452608571197,[1 0 0 0]
Materials for the history of the schism_0,1.0,0.9929933660627698,[1 0 0 0]
Vesti-Kuranty_0,1.0,0.9895947386020602,[1 0 0 0]
Ckazanie Isaie pr(o)ka kako v'zne(c)n' b'i(c) agglo(m) do zgo nb(c)'i_0,1.0,0.9997575992886274,[1 0 0 0]
"Mc' okovmpii imat dni la dn' imat sča ai a' nošč', gi vă fi den' pamet prěpodobnago otca našego ioanna poust'inižitelja ryl'skago_0",1.0,0.9991421368399457,[1 0 0 0]
Čjudesa stgo Nikolia_0,1.0,0.9999999981469845,[1 0 0 0]
Slovo Kako zače se samovila_0,1.0,0.9981931828214022,[1 0 0 0]
Skazanie iz'javljenno o'pi'smene_0,1.0,0.999999842134689,[1 0 0 0]
Tikveški sbornik_0,1.0,0.98614580471531,[1 0 0 0]
Uka(z) za ga nšego is'cha kako by(s) msca martia_0,1.0,0.9676497442912119,[1 0 0 0]
Skazanie kako č'(s)ti ezy(k)_0,1.0,0.9942907866691529,[1 0 0 0]
Loveški damaskin_0,1.0,0.9979873864239351,[1 0 0 0]
The Life of Avvakum_0,0.0,0.8583070021528488,[0 1 0 0]
"Oustav' bož(')stvennyę služby svętago apostola Iakova, brata gospodnę_0",1.0,0.999990689193019,[1 0 0 0]
Kiev Missal_0,1.0,0.9903082605663989,[0 0 0 1]
Razumnik-ukaz (II red. fragment)_0,1.0,0.9953944539645271,[1 0 0 0]
Žitie na sv. Teodora Aleksandrijska_0,1.0,0.9971987574596667,[1 0 0 0]
Beležki na b'lgarskite knižovnici X-XVIII veka_0,1.0,0.9971725248207305,[1 0 0 0]
Trebnik Grigorovič Thirty-two_0,1.0,0.9998808494802437,[1 0 0 0]
Kanonă Glasă i pěsn' a_0,1.0,0.7413300939031922,[1 0 0 0]
Pooučenie na blagověščenie stěi bci_0,1.0,0.9921314732279662,[1 0 0 0]
Pooučenie na blagověščenie stěi bci_0,1.0,0.9921314732279662,[1 0 0 0]
Služba za părvomăčenik Stefan i za Stefan i papa Rimski_0,0.0,0.9915646611048411,[0 0 1 0]
Slovo stgo Polouta Rim'skago o tl'kovanii danilově_0,1.0,0.9884564300296813,[1 0 0 0]
Žitie skazano o prěmudtosti akirievě kako oučaše sestričikja svoe anadana_0,1.0,0.999308330356167,[1 0 0 0]
Slovo o adamě i o evvě o sačela do s'vr'šenie oukaz' oče bl(c)vi_0,1.0,0.9995767963566868,[1 0 0 0]
Slovo o pradednago avraama o(č) bl(c)vi_0,1.0,0.9994139444250215,[1 0 0 0]
molitva za babuvala (akuširala) žena_0,1.0,0.9999996383882972,[1 0 0 0]
molitva za babuvala (akuširala) žena_0,1.0,0.9999996383882972,[1 0 0 0]
Slovo o stei troici kako go(s)ti avram'_0,1.0,0.9995875558933958,[1 0 0 0]
(o) velikie petki prěz' godi_0,1.0,0.9993885104965227,[1 0 0 0]
Blacho-bălgarski gramoti_0,1.0,0.9999871890781089,[1 0 0 0]
Părvo slovo protiv arianite_0,0.0,0.9999780610664379,[0 0 1 0]
"Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, One thousand, three hundred and eighty-six_0",1.0,0.9653788899856796,[1 0 0 0]
Žitie prepodnogo Aleksandra Svirskogo_0,1.0,0.9994961273100191,[1 0 0 0]
Žitie prepodobnogo Antonija Sijskogo_0,1.0,0.9926788992468567,[1 0 0 0]
Žitie prepodobnogo Grigorija Pel'šemskogo_0,1.0,0.9938242204709499,[1 0 0 0]
Žitie Dimitrija Priluckogo_0,1.0,0.9920252247680281,[1 0 0 0]
Žitie prepodobnogo Dionisija Glušickogo_0,1.0,0.9884925023444828,[1 0 0 0]
