Document test,Accuracy,Proba,Confusion matrix
Žitie prepodobnogo Dionisija Glušickogo (pochvala)_0,1.0,0.9852407267858966,[1 0 0 0]
Žitie prepodobnogo Kirilla Novoezerskogo_0,1.0,0.991468031976241,[1 0 0 0]
Žitie prepodobnogo Kornilija Komel'skogo_0,1.0,0.9919893743732552,[1 0 0 0]
Žitie prepodobnogo Kornilija Komel'skogo (Pochvala)_0,1.0,0.9930397268029342,[1 0 0 0]
Žitie prepodobnogo Pavla Obnorskogo (žitie)_0,1.0,0.9998481940578271,[1 0 0 0]
Žitie prepodobnogo Pavla Obnorskogo (chudesa)_0,1.0,0.9946297174202419,[1 0 0 0]
Žitie prepodobnogo Sergija Nuromskogo_0,1.0,0.9927695237972861,[1 0 0 0]
"Gramota Novgoroda Ljubeku s trebovaniem vozvrata tovarov, nagrablennych morskimi razbojnikami u novgorodcev. Gramoty Velikogo Novgoroda i Pskova_0",1.0,0.9890830451964396,[1 0 0 0]
Dogovornaja gramota Velikogo Novgoroda i Pskova s episkopom Jur’evskim o peremirii na Thirty let. Gramoty Velikogo Novgoroda i Pskova_0,1.0,0.9966434269056662,[1 0 0 0]
Otkupnaja gramota Jakima Gureeva i Matveja Petrova u namestnika Grigorija Vasil’eviča na sud v Obonež’e. Gramoty Velikogo Novgoroda i Pskova_0,1.0,0.9997418723420025,[1 0 0 0]
Gramota velikogo knjazja Dmitrija Ivanoviča Andreju Frjazinu o požalovanii ego Pečeroju v kormlenie. Gramoty Velikogo Novgoroda i Pskova_0,1.0,0.9984790550426356,[1 0 0 0]
"Kupčaja popa Petra u Trofima, Haritona i Dementija na navolok na reke Ljavle. Gramoty Velikogo Novgoroda i Pskova_0",1.0,0.9997160697814947,[1 0 0 0]
"Kupčaja novgorodskogo posadnika Dmitrija Vasil’eviča u Hovry Vasil’evoj dočeri Tojvutovoj na učastki v rekah Vyge, Shue, Kemi i na Kil’boostrove. Gramoty Velikogo Novgoroda i Pskova_0",1.0,0.9999677063400827,[1 0 0 0]
"Obodnaja meževaja zemljam velikogo knjazja i monastyrej Jur’eva, Vjažickogo, Paleostrovskogo i Muromskogo v pogostach Shal’skom i Nikol’skom Pudožskom i v volostkach tech že pogostov. Gramoty Velikogo Novgoroda i Pskova_0",1.0,0.9901459708910348,[1 0 0 0]
"Žalovannaja gramota, vvoznaja i nesudimaja, p. Filareta K. A. i O. A. Surminym na pomest’e ich otca v sc. Bunkove s derevnjami i pustošami, v Sotskoj vol., Kostromskogo u. // Akty feodal’nogo zemlevladenija i chozjajstva_0",1.0,1.0,[1 0 0 0]
Carskaja gramota kungurskomu voevode Fedoru Suchotinu ob okazanii sodejstvija gostinoj sotne Alekseju Ušakovu v sbore tamožennyh i kabackich pošlin. Kungurskie akty XVII veka_0,1.0,0.9998702641740017,[1 0 0 0]
Otpiski v Moskvu kungurskogo voevody Alekseja Kalitina. Kungurskie akty XVII veka_0,1.0,0.9935455409880708,[1 0 0 0]
I. F. Strešnev V. V. Golicynu. Moskovskaja delovaja i bytovaja pis’mennost’ XVII veka_0,1.0,0.9847874629720035,[1 0 0 0]
I. F. Strešnev V. V. Golicynu. Moskovskaja delovaja i bytovaja pis’mennost’ XVII veka_0,1.0,0.9996016943315343,[1 0 0 0]
T. I. Golicyna V. V. Golicynu. Moskovskaja delovaja i bytovaja pis’mennost’ XVII veka_0,1.0,0.9998853238233195,[1 0 0 0]
T. I. Golicyna V. V. Golicynu. Moskovskaja delovaja i bytovaja pis’mennost’ XVII veka_0,1.0,0.9998985579401479,[1 0 0 0]
"Čelobit’e L’va Andreeva Mikulina ob otpuskе ego v derevnju «dlja sbora so služboj». Akty Moskovskogo gosudarstva, izdannye imp. Akademiej nauk_0",1.0,0.9999999999998195,[1 0 0 0]
Simeon Polockij. Komidija pritči o bludnem syne. Russkaja dramaturgija poslednej četverti XVII i načala XVIII v._0,1.0,0.9943882227434504,[1 0 0 0]
Stepennaja kniga («Kniga Stepennaja carskogo rodoslovija»). Two-ja stepen’ [Jaroslav Vladimirovič Mudryj] // PSRL. T. Twenty-one_0,1.0,0.9999231374196593,[1 0 0 0]
"Kupčaja popa Petra u Trofima, Kharitona i Dementija na navolok na reke Ljavle // Gramoty Velikogo Novgoroda i Pskov_0",1.0,0.9957412853087748,[1 0 0 0]
"Carskaja gramota kungurskomu voevode Alekseju Kalitinu o predostavlenii zemskim starostam i celoval’nikam sbora streleckich, obročnych i drugich deneg i o nevmešatel’stve v rasporjaženija po označennym sboram voevod_0",1.0,0.9998363701177432,[1 0 0 0]
"Carskaja gramota kungurskomu voevode Alekseju Kalitinu o predostavlenii zemskim starostam i celoval’nikam sbora streleckich, obročnych i drugich deneg i o nevmešatel’stve v rasporjaženija po označennym sboram voevod_0",1.0,0.9999543253474574,[1 0 0 0]
Delo o duėli v Moskve seržantov Petra Fal’ka i Tomasa Grel’sa_0,1.0,0.9986956476896929,[1 0 0 0]
"Dokončanie velikogo knjazja Vasilija Vasil’eviča s velikim knjazem rjazanskim Ivanom Fedorovičem. Gramota v. kn. Vasilija Vasil’eviča v. kn. Ivanu Fedoroviču // Duchovnye i dogovornye gramoty, № Forty-seven_0",1.0,0.9999882550090498,[1 0 0 0]
L. Aničkov V.T. Vyndomskomu // Gramotki_0,1.0,0.999241320569199,[1 0 0 0]
Челобитная посадских людей Вязьмы об обложении их посильным сошным окладом по дозору писцов С. И. Воейкова и Д. Прокофьева_0,1.0,0.9999994852919272,[1 0 0 0]
"Ivan Groznyj. Poslanie pol’skomu korolju Stefanu Batoriju One thousand, five hundred and seventy-nine goda // Biblioteka literatury Drevnej Rusi_0",1.0,0.9999888095234003,[1 0 0 0]
Novgorodskaja povest’ o pochode Ivana III Vasil’eviča na Novgorod // Biblioteka literatury Drevnej Rusi_0,1.0,0.9993195613046149,[1 0 0 0]
Nakaz Afanasiju Filippoviču Paškovu na voevodstvo v Daurskoj zemle_0,1.0,0.9997342997790278,[1 0 0 0]
Dogovornye gramoty Novgoroda s tverskim velikim knjazem Michailom Jaroslavičem. Gramota tverskaja // Gramoty Velikogo Novgoroda i Pskova_0,1.0,0.9999125901000426,[1 0 0 0]
"Poslanie mitropolita Simona velikoknjažeskomu namestniku Velikoj Permi knjazju Matveju Michajloviču, vsem mirjanam i duchovenstvu Velikoj Permi s predpisaniem strogo sobljudatʹ christianskuju obrjadnostʹ, ne poklonjatʹsja jazyčeskomu idolu Vojpelju i prekratitʹ zaključenie brakov po tatarskomu obyčaju levirata // Archiv feodalʹnych zemelʹ XIV–XVI vv._0",1.0,0.9995200187147977,[1 0 0 0]
A. Dement’ev. Otpiska prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement’eva B. I. Morozovu o pobege krest’jan der. Piskova M. Titova i A. Vasil’eva i ob otkaze slug echat’ za nimi v pogonju // Akty chozjajstva B. I. Morozova_0,1.0,0.9973338933835167,[1 0 0 0]
"I. Perfil′ev. Čelobitnye krest′jan s. Gorodnja (Tver. u.) I. Perfil′eva s tov. o dače im na obrok Eight des. zemli, rasčiščennoj I. Brylkinym, i o razrešenii im rasčistit′ les otdel′no ot mira // Akty chozjajstva B. I. Morozova_0",1.0,0.9999941028086522,[1 0 0 0]
Pamjat′ B. I. Morozova I. Rachmangulu o vysylke v Moskvu lošadej iz s. Pavlovskogo (Zvenigorod. u.) // Akty chozjajstva B. I. Morozova_0,1.0,0.9999901990782202,[1 0 0 0]
Otpiska M. Andreeva iz s. Kotel′nikov (Moskov. u.) moskovskomu prikazčiku S. N. Kiselevu o trudnostjach rasčistki lesa v bolotach bliz pus. Kazarinova_0,1.0,0.9999382384588066,[1 0 0 0]
Otpiska prikazčika s. Lotošina (Tver. u.) I. Brylkina moskovskomu prikazčiku S. N. Kiselevu s zaprosom o meste dlja vypasa lošadej // Akty chozjajstva B. I. Morozova_0,1.0,0.9999976350595831,[1 0 0 0]
Otpiska prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement′eva B. I. Morozovu o posylke v Moskvu krest′janina Okul′ki Dement′eva s čelobitnoj o prieme ego v votčinu // Akty chozjajstva B. I. Morozova_0,1.0,0.9970133433530805,[1 0 0 0]
Otpiska prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement′eva B. I. Morozovu o posadke i privivke plodovych derev′ev v s. Pavlovskom i v Onufrieve monastyre // Акты хозяйства Б. И. Морозова_0,1.0,0.9986834983809278,[1 0 0 0]
"Otpiska prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement′eva B. I. Morozovu s zaprosom po povodu perenjatogo plota vdovy T. Naščokinoj, razrušivšego most // Akty chozjajstva B. I. Morozova_0",1.0,0.9999986149550407,[1 0 0 0]
Pamjat′ B. I. Morozova prikazčiku s. Edimonova (Tver. u.) S. Gol′covu o vydače skudnym krest′janam chleba na semena po ich čelobit′ju // Akty chozjajstva B. I. Morozova_0,1.0,0.9998348623176185,[1 0 0 0]
Otpiska prikazčika s. Pavlovskogo (Zvenigorod. u.) V. Gnezdova i K. Nagaeva B. I. Morozovu s doneseniem o chode rasčiški lesa v Pluškine i s zaprosom o meste dal′nejšich rabot // Akty chozjajstva B. I. Morozova_0,1.0,0.9968867411473383,[1 0 0 0]
Pamjat′ B. I. Morozova prikazčiku s. Kotel′nikov (Moskov. u.) V. Gnezdovu o vydače K. Nagaevu po ego trebovaniju ovsa // Akty chozjajstva B. I. Morozova_0,1.0,0.9999642163717115,[1 0 0 0]
"Gramota B. I. Morozova prikazčiku s. Gorodnja (Tver. u.) S. Gol′covu o zaseve rasčiščennoj I. Brylkinym zemli, ob otvode Three des. zemli novomu krest′janinu K. Stefanovu, ob uchode za lošad′mi i pr // Akty chozjajstva B. I. Morozova_0",1.0,0.9999965630888344,[1 0 0 0]
Pamjat′ B. I. Morozova prikazčiku s. Kotel′nikov (Moskov. u.) V. Gnezdovu s ukazanijami po rasčistke lesa u pus. Kazarinovoj i Glinkovoj // Akty chozjajstva B. I. Morozova_0,1.0,0.9953923013931159,[1 0 0 0]
"Otpiska prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement′eva B. I. Morozovu o polučenii ryby, prislannoj iz Moskvy s L. Afanas′evym // Akty chozjajstva B. I. Morozova_0",1.0,0.9977161992623738,[1 0 0 0]
"Gramota B. I. Morozova prikazčiku s. Gorodnja (Tver. u.) S. Gol′covu s otkazom na čelobit′e krest′jan, I. Perfil′eva s tov., i s rasporjaženiem o zaseve bojarskimi semenami zemli, rasčiščennoj I. Brylkinym, i ob otvode lesa dlja rasčištki vsem krest′janam s. Gorodnja // Akty chozjajstva B. I. Morozova_0",1.0,0.9982553879017816,[1 0 0 0]
Otpiska prikazčika s. Kotel′nikov (Moskov. u.) V. Gnezdova B. I. Morozovu o chode posadki i privivki plodovych derev′ev // Akty chozjajstva B. I. Morozova_0,1.0,0.9999948082385632,[1 0 0 0]
Otpiska prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement′eva B. I. Morozovu o perevode v konjuchi trubačej S. Luk′janova i Ja. Maršalka // Akty chozjajstva B. I. Morozova_0,1.0,0.9999981591577272,[1 0 0 0]
Otpiski One) prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement′eva B. I. Morozovu i Two) Petra Dmitrieva moskovskomu prikazčiku S. N. Kiselevu — o dostavke v Pavlovskoe živych leščej i sostojanii ich // Akty chozjajstva B. I. Morozova_0,1.0,0.9981145772391868,[1 0 0 0]
"A. Dement′ev. Dve otpiski prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement′eva v Moskvu B. I. Morozovu i prikazčiku S. N. Kiselevu o pribytii delovych ljudej, o chode rabot po rasčiške lesa, ob ozorstve i neposlušanii delovych ljudej // Akty chozjajstva B. I. Morozova_0",1.0,0.9986116890354139,[1 0 0 0]
Ochotničij zagovor // Russkie zagovory_0,1.0,0.9999997916398262,[1 0 0 0]
Zagovor ot gryži // Russkie zagovory_0,1.0,0.9999810595613142,[1 0 0 0]
"Vvoznaja gramota (ot imeni voevod bojar kn. Dmitrija Timofeeviča Trubeckogo i Ivana Martinoviča Zaruckogo) Sjujuš mirze Isupoviču na pomest′e ego otca i brat′ev ss. Bogorodickoe, Nikolskoe, Pongilo i dr. v Romanovskom u. s usloviem soderžanija služilych tatar // M. V. Moiseev. K istorii zemlevladenija roda Jusupovych v načale XVII veka_0",1.0,0.9999990607437944,[1 0 0 0]
"Vojskovaja otpiska o perechode nekotorych nagajskich murz v cholopstvo gosudarja, o predstojaščem pochode turok i krymcev pod Azov vesnoju i o neobchodimosti ispravit′ ukreplenija v Azove (fragment Two) // Russkaja istoričeskaja biblioteka. T. XVIII. Donskie dela_0",1.0,0.9999961232812931,[1 0 0 0]
Otpiska prikazčika s. Pavlovskogo (Zvenigorod. u.) A. Dement′eva B. I. Morozovu o priežde mastera rudnika Michaila i o ego rabote // Akty chozjajstva B. I. Morozova_0,1.0,0.9988917720217275,[1 0 0 0]
Official grant of fishing rights from Metropolitan Simon to the Kuz'ma Monastery_0,1.0,0.9989465263380516,[1 0 0 0]
"Sentence without trial, signed by the grand prince’s diak Vasilij Kulešin_0",1.0,0.9999997467768328,[1 0 0 0]
Legal protection granted by Prince Mikhail Andreevich to the Metropolitan Monastery of the Great Resurrection_0,1.0,0.9999832807623114,[1 0 0 0]
Charter of grant issued by Vasily III Ivanovich for the Monastery of the Holy Resurrection at Belozersk in Cherepovets._0,1.0,0.9984159350089911,[1 0 0 0]
Copy of the charter of Tsar Fyodor I Ivanovich to the Monastery of the Mother of God of Saint Joseph_0,1.0,0.9977823565861696,[1 0 0 0]
Magical-religious prayer_0,1.0,0.9999989697715257,[1 0 0 0]
Magical-religious prayer Two_0,1.0,0.9984489272460139,[1 0 0 0]
Magical-religious prayer Three_0,1.0,0.9999985157066474,[1 0 0 0]
Bezobrazov_One_Seventeen_0,1.0,0.9999961264690564,[1 0 0 0]
Bezobrazov_One_Eighteen_0,1.0,0.9999716448580388,[1 0 0 0]
Bezobrazov_One_Nineteen_0,1.0,0.9999945239557181,[1 0 0 0]
Bezobrazov_One_Twenty_0,1.0,0.9999960242111445,[1 0 0 0]
Bezobrazov_One_Twenty-one_0,1.0,0.9999966525596896,[1 0 0 0]
Bezobrazov_One_Twenty-two_0,1.0,0.999930247104387,[1 0 0 0]
Bezobrazov_One_Twenty-three_0,1.0,0.9999903785447605,[1 0 0 0]
Bezobrazov_One_Twenty-four_0,1.0,0.999960337915584,[1 0 0 0]
Bezobrazov_One_Twenty-five_0,1.0,0.9999830894862918,[1 0 0 0]
Bezobrazov_One_Twenty-six_0,1.0,0.9999893173510412,[1 0 0 0]
Bezobrazov_One_Twenty-seven_0,1.0,0.9999523769387334,[1 0 0 0]
Bezobrazov_One_Twenty-eight_0,1.0,0.9999863102149615,[1 0 0 0]
Bezobrazov_One_Twenty-nine_0,1.0,0.9999480680343886,[1 0 0 0]
Bezobrazov_One_Thirty_0,1.0,0.9997726333843104,[1 0 0 0]
Bezobrazov_One_Thirty-one_0,1.0,0.9999975405765315,[1 0 0 0]
Bezobrazov_One_Thirty-two_0,1.0,0.9999909201430975,[1 0 0 0]
Bezobrazov_One_Thirty-three_0,1.0,0.9999088250090337,[1 0 0 0]
Bezobrazov_One_Thirty-four_0,1.0,0.9999966808462053,[1 0 0 0]
Bezobrazov_One_Thirty-five_0,1.0,0.9999729327775148,[1 0 0 0]
Bezobrazov_One_Thirty-six_0,1.0,0.9999880548140986,[1 0 0 0]
Bezobrazov_One_Thirty-seven_0,1.0,0.999996811759269,[1 0 0 0]
Bezobrazov_One_Thirty-eight_0,1.0,0.9999881157043922,[1 0 0 0]
Bezobrazov_One_Thirty-nine_0,1.0,0.9999197178883501,[1 0 0 0]
Bezobrazov_One_Forty_0,1.0,0.9998691006964261,[1 0 0 0]
Bezobrazov_One_Forty-one_0,1.0,0.9999431561033134,[1 0 0 0]
Bezobrazov_One_Forty-two_0,1.0,0.9999690634624039,[1 0 0 0]
Bezobrazov_One_Forty-three_0,1.0,0.9999389526078352,[1 0 0 0]
Bezobrazov_One_Forty-four_0,1.0,0.9998791731490655,[1 0 0 0]
Bezobrazov_One_Forty-five_0,1.0,0.998184792968244,[1 0 0 0]
Bezobrazov_One_Forty-six_0,1.0,0.9999982778828019,[1 0 0 0]
Bezobrazov_One_One_0,1.0,0.999977362429907,[1 0 0 0]
Bezobrazov_One_Two_0,1.0,0.9999955172553878,[1 0 0 0]
Bezobrazov_One_Three_0,1.0,0.9952536964559904,[1 0 0 0]
Bezobrazov_One_Four_0,1.0,0.9998124253128415,[1 0 0 0]
Bezobrazov_One_Five_0,1.0,0.9999677264215415,[1 0 0 0]
Bezobrazov_One_Six_0,1.0,0.9999975358878282,[1 0 0 0]
Bezobrazov_One_Seven_0,1.0,0.9998688914015734,[1 0 0 0]
Bezobrazov_One_Nine_0,1.0,0.9999879251704268,[1 0 0 0]
Bezobrazov_One_Ten_0,1.0,0.9998559802858771,[1 0 0 0]
Bezobrazov_One_Eleven_0,1.0,0.9994729324464949,[1 0 0 0]
Bezobrazov_One_Twelve_0,1.0,0.9999860419020585,[1 0 0 0]
Bezobrazov_One_Thirteen_0,1.0,0.9999912278391265,[1 0 0 0]
Bezobrazov_One_Fourteen_0,1.0,0.9999083041673332,[1 0 0 0]
Bezobrazov_One_Fifteen_0,1.0,0.9998640475943446,[1 0 0 0]
Bezobrazov_One_Sixteen_0,1.0,0.9998234646725694,[1 0 0 0]
Testament of Ivan Jurievich Grjaznoj_0,1.0,0.9917687923565706,[1 0 0 0]
